sensor1,sensor2,sensor3,sensor4,labels
496,427,508,502,upstair
496,422,511,500,upstair
493,418,511,484,upstair
491,415,510,476,upstair
490,412,510,470,upstair
488,411,510,467,upstair
487,409,509,466,upstair
504,407,508,464,upstair
511,423,498,464,upstair
512,482,489,464,upstair
511,457,480,463,upstair
509,446,474,466,upstair
507,437,469,496,upstair
503,431,465,506,upstair
499,428,490,512,upstair
497,426,499,506,upstair
495,419,499,491,upstair
493,415,498,481,upstair
491,412,497,474,upstair
489,411,495,469,upstair
488,471,490,467,upstair
487,489,481,466,upstair
486,479,473,492,upstair
485,464,467,495,upstair
485,451,464,499,upstair
484,443,461,504,upstair
484,436,458,508,upstair
483,431,456,510,upstair
483,428,455,510,upstair
483,425,454,500,upstair
482,420,452,492,upstair
481,419,451,487,upstair
481,422,451,482,upstair
481,446,450,479,upstair
480,481,450,478,upstair
480,488,449,483,upstair
480,462,448,478,upstair
479,450,448,474,upstair
479,441,447,487,upstair
479,434,446,502,upstair
479,430,446,504,upstair
479,450,446,499,upstair
478,465,444,486,upstair
478,460,444,478,upstair
477,461,443,474,upstair
478,483,443,471,upstair
477,482,442,470,upstair
477,476,443,489,upstair
477,463,442,489,upstair
477,452,442,495,upstair
477,445,442,496,upstair
477,440,441,503,upstair
476,436,442,507,upstair
476,433,442,496,upstair
476,424,441,486,upstair
476,422,441,479,upstair
476,438,441,473,upstair
476,479,441,470,upstair
475,481,441,493,upstair
475,472,442,497,upstair
475,456,441,493,upstair
475,447,442,488,upstair
475,440,442,486,upstair
475,434,442,489,upstair
475,430,443,495,upstair
475,446,444,495,upstair
475,441,443,482,upstair
474,437,443,475,upstair
475,434,444,471,upstair
475,437,444,469,upstair
474,478,444,466,upstair
474,489,444,484,upstair
474,482,445,493,upstair
474,464,445,488,upstair
474,452,445,489,upstair
474,443,445,492,upstair
474,437,446,500,upstair
474,433,447,504,upstair
474,434,447,494,upstair
474,427,447,483,upstair
474,425,447,476,upstair
474,435,448,471,upstair
474,476,448,469,upstair
474,483,449,492,upstair
474,480,450,501,upstair
474,462,450,499,upstair
473,451,450,497,upstair
474,443,450,499,upstair
474,436,450,504,upstair
473,431,451,508,upstair
474,426,451,513,upstair
474,429,451,506,upstair
474,418,452,494,upstair
474,414,452,485,upstair
474,414,452,478,upstair
474,437,453,475,upstair
473,486,453,479,upstair
473,486,454,496,upstair
474,467,454,493,upstair
473,453,454,494,upstair
473,444,454,493,upstair
473,436,455,493,upstair
473,430,455,493,upstair
474,427,515,500,upstair
474,427,518,497,upstair
474,427,516,485,upstair
474,425,516,478,upstair
474,421,516,474,upstair
473,417,515,470,upstair
473,412,515,469,upstair
505,408,514,468,upstair
510,415,504,467,upstair
510,480,494,468,upstair
510,459,486,468,upstair
509,448,480,479,upstair
508,440,475,487,upstair
505,434,472,493,upstair
500,430,497,496,upstair
497,427,507,499,upstair
494,422,507,485,upstair
492,418,506,478,upstair
490,414,505,472,upstair
488,413,504,469,upstair
487,410,502,466,upstair
508,455,492,467,upstair
513,490,484,466,upstair
513,469,476,465,upstair
513,454,470,464,upstair
512,444,466,463,upstair
511,437,464,485,upstair
506,431,461,499,upstair
502,426,491,505,upstair
499,425,502,499,upstair
497,418,502,486,upstair
494,415,502,477,upstair
492,412,499,472,upstair
477,481,476,481,jump
476,476,473,485,jump
495,500,495,503,jump
485,504,485,510,jump
480,506,476,515,jump
480,499,473,504,jump
479,489,471,491,jump
478,480,469,480,jump
477,475,469,497,jump
488,503,495,513,jump
480,507,488,517,jump
478,508,480,519,jump
478,500,474,507,jump
477,490,470,492,jump
476,481,469,481,jump
477,480,467,500,jump
482,505,490,510,jump
477,508,480,516,jump
477,509,472,517,jump
476,499,470,501,jump
476,488,467,488,jump
476,480,467,479,jump
475,492,465,502,jump
485,508,483,511,jump
479,509,471,517,jump
478,508,468,514,jump
477,498,466,497,jump
476,488,465,485,jump
476,481,465,477,jump
477,504,480,500,jump
488,509,496,509,jump
482,510,489,512,jump
480,505,480,503,jump
478,495,474,490,jump
477,486,471,479,jump
477,486,467,496,jump
478,506,494,508,jump
477,509,489,515,jump
476,510,479,515,jump
476,500,473,500,jump
476,494,469,485,jump
475,485,466,478,jump
476,500,464,507,jump
480,505,485,514,jump
477,507,477,515,jump
477,502,471,507,jump
476,492,467,493,jump
475,482,464,482,jump
475,479,463,489,jump
490,507,494,505,jump
481,510,495,511,jump
478,511,484,512,jump
477,503,476,499,jump
476,492,471,485,jump
476,483,468,476,jump
476,503,466,501,jump
491,509,495,510,jump
484,510,483,513,jump
482,505,475,504,jump
480,496,470,491,jump
479,486,467,481,jump
478,481,465,497,jump
488,507,488,510,jump
481,510,487,516,jump
479,509,476,516,jump
478,500,470,501,jump
477,489,466,487,jump
476,481,463,479,jump
480,508,464,504,jump
482,511,493,511,jump
479,511,481,512,jump
477,505,473,500,jump
477,495,468,486,jump
476,485,464,477,jump
476,503,470,501,jump
480,510,501,511,jump
478,512,489,514,jump
477,505,481,504,jump
476,496,475,490,jump
476,487,471,479,jump
476,496,467,501,jump
486,509,482,510,jump
478,511,480,512,jump
477,511,470,513,jump
477,501,466,499,jump
476,490,464,485,jump
476,484,461,481,jump
493,506,491,502,jump
484,509,494,508,jump
480,510,483,511,jump
479,503,476,500,jump
478,491,470,486,jump
477,483,467,477,jump
477,502,464,503,jump
483,510,494,511,jump
478,512,480,516,jump
477,505,474,506,jump
477,495,468,493,jump
477,485,465,481,jump
476,499,463,499,jump
484,510,494,508,jump
480,512,483,512,jump
478,509,473,508,jump
477,500,469,493,jump
476,489,464,481,jump
476,487,462,498,jump
487,508,495,508,jump
479,511,480,514,jump
478,509,472,514,jump
476,499,467,497,jump
476,489,463,484,jump
476,483,460,488,jump
489,508,482,505,jump
480,512,481,514,jump
478,512,472,516,jump
477,501,466,501,jump
477,490,463,486,jump
476,481,461,478,jump
476,506,462,505,jump
476,513,473,516,jump
476,513,464,517,jump
476,506,462,505,jump
476,495,460,490,jump
475,486,459,479,jump
475,502,458,504,jump
475,511,458,510,jump
474,513,458,514,jump
475,506,458,505,jump
474,497,458,493,jump
474,487,458,481,jump
474,490,457,500,jump
488,509,473,506,jump
480,511,465,510,jump
479,511,461,510,jump
478,500,459,495,jump
477,490,458,483,jump
476,482,457,487,jump
488,509,458,505,jump
479,511,468,514,jump
478,510,463,514,jump
478,499,460,498,jump
476,489,459,485,jump
476,483,457,484,jump
484,509,459,505,jump
478,513,458,511,jump
477,514,457,512,jump
476,503,458,499,jump
476,493,457,485,jump
476,485,457,477,jump
475,508,457,511,jump
475,515,457,520,jump
475,512,457,514,jump
475,500,458,498,jump
475,491,457,484,jump
475,484,457,480,jump
475,507,457,511,jump
474,510,457,518,jump
475,506,457,518,jump
475,495,458,502,jump
474,486,458,488,jump
474,492,457,501,jump
498,508,505,508,jump
498,510,505,510,jump
490,511,495,510,jump
486,505,485,500,jump
485,493,480,487,jump
483,485,476,482,jump
515,496,519,492,jump
518,504,520,503,jump
506,507,512,507,jump
500,499,499,494,jump
495,488,491,484,jump
494,504,486,481,jump
513,510,504,499,jump
512,511,505,504,jump
502,511,493,505,jump
498,500,485,490,jump
495,491,480,479,jump
510,493,477,473,jump
516,495,503,505,jump
512,497,498,510,jump
504,494,487,511,jump
499,486,480,494,jump
495,479,477,482,jump
492,491,476,495,jump
492,499,503,504,jump
490,501,500,509,jump
488,498,487,506,jump
487,487,480,491,jump
485,480,475,481,jump
491,507,494,498,jump
507,510,511,505,jump
506,511,511,507,jump
499,510,497,507,jump
494,500,487,493,jump
491,491,480,481,jump
489,497,477,498,jump
489,503,487,508,jump
486,503,476,512,jump
485,497,473,504,jump
484,489,471,490,jump
483,483,469,480,jump
491,496,469,498,jump
495,502,493,505,jump
491,504,490,509,jump
487,501,479,507,jump
486,491,473,492,jump
484,482,470,481,jump
483,500,492,496,jump
498,506,499,503,jump
494,507,499,507,jump
490,507,486,508,jump
487,498,479,494,jump
485,487,474,483,jump
483,498,471,500,jump
483,508,469,513,jump
481,509,467,516,jump
481,505,465,507,jump
481,495,464,494,jump
480,487,464,481,jump
480,497,464,500,jump
482,504,476,507,jump
481,506,479,510,jump
479,506,468,511,jump
478,498,465,499,jump
478,489,462,486,jump
478,486,461,489,jump
493,502,500,501,jump
485,505,499,507,jump
482,506,486,507,jump
480,497,479,497,jump
479,487,473,484,jump
478,480,469,478,jump
490,495,469,503,jump
484,499,476,514,jump
481,499,468,515,jump
480,491,465,502,jump
479,481,463,487,jump
478,477,460,480,jump
493,497,491,502,jump
486,504,490,508,jump
482,504,479,510,jump
481,495,472,498,jump
479,484,467,484,jump
479,477,464,477,jump
478,503,463,501,jump
477,508,479,510,jump
476,509,468,514,jump
477,502,464,500,jump
476,494,462,486,jump
476,484,460,477,jump
476,497,460,502,jump
483,506,459,508,jump
480,506,458,511,jump
479,499,458,502,jump
477,490,458,490,jump
477,481,457,479,jump
477,495,460,497,jump
493,503,491,505,jump
486,507,481,510,jump
484,499,474,501,jump
482,491,468,490,jump
480,482,464,479,jump
480,497,462,497,jump
491,505,499,505,jump
485,508,490,511,jump
483,502,481,503,jump
482,493,475,491,jump
481,482,470,479,jump
479,496,469,499,jump
493,503,495,506,jump
486,505,483,512,jump
484,501,475,508,jump
482,492,470,493,jump
480,484,467,480,jump
480,496,466,501,jump
482,504,474,514,jump
479,506,466,519,jump
479,499,463,508,jump
478,491,462,494,jump
477,482,460,482,jump
477,495,460,501,jump
489,504,483,507,jump
483,507,473,509,jump
481,504,467,508,jump
480,494,462,493,jump
479,484,461,481,jump
478,491,459,497,jump
494,506,481,503,jump
485,508,472,507,jump
482,507,466,506,jump
480,496,462,491,jump
480,486,460,480,jump
479,491,460,492,jump
495,504,494,503,jump
486,507,488,510,jump
483,506,476,510,jump
481,496,471,494,jump
480,485,467,481,jump
479,491,464,495,jump
488,506,499,503,jump
483,509,497,508,jump
480,508,484,509,jump
479,497,478,493,jump
478,487,475,481,jump
478,486,473,496,jump
488,506,469,505,jump
481,508,471,514,jump
479,504,466,505,jump
478,495,464,492,jump
477,482,463,480,jump
477,492,462,500,jump
480,507,461,512,jump
477,509,459,520,jump
477,505,459,510,jump
477,494,459,495,jump
476,484,458,483,jump
475,497,460,501,jump
486,506,492,508,jump
480,508,482,512,jump
478,504,474,505,jump
477,496,469,492,jump
477,485,465,480,jump
477,499,463,496,jump
487,507,480,505,jump
481,509,475,510,jump
479,505,468,503,jump
478,495,464,489,jump
478,485,461,478,jump
477,499,459,491,jump
492,506,499,506,jump
486,507,495,510,jump
482,506,484,506,jump
481,497,476,492,jump
480,488,471,480,jump
479,495,467,497,jump
493,504,501,505,jump
485,507,491,511,jump
483,504,481,509,jump
481,494,475,492,jump
480,484,471,480,jump
479,494,467,499,jump
485,504,489,510,jump
481,506,477,515,jump
479,504,471,508,jump
478,494,466,494,jump
478,483,464,481,jump
477,490,462,495,jump
490,504,494,506,jump
482,508,485,512,jump
480,505,475,511,jump
480,496,469,494,jump
478,486,466,482,jump
478,481,462,490,jump
486,502,465,503,jump
479,505,462,509,jump
478,505,458,513,jump
478,497,459,499,jump
477,486,458,486,jump
476,479,458,479,jump
498,501,488,501,jump
487,505,493,507,jump
482,507,481,510,jump
481,498,474,497,jump
480,488,469,484,jump
479,478,465,476,jump
478,502,464,504,jump
478,508,472,516,jump
478,507,464,517,jump
477,499,461,502,jump
477,487,460,487,jump
476,481,458,478,jump
492,503,485,503,jump
488,506,487,510,jump
484,507,476,512,jump
481,500,470,501,jump
480,490,467,488,jump
479,480,462,478,jump
480,502,461,502,jump
479,507,473,511,jump
478,507,464,514,jump
478,499,462,502,jump
478,489,459,487,jump
477,480,458,478,jump
487,499,457,504,jump
486,505,478,507,jump
482,505,467,508,jump
481,497,462,498,jump
480,486,461,485,jump
478,478,457,476,jump
487,503,460,501,jump
487,508,482,506,jump
483,509,471,508,jump
481,501,465,497,jump
480,491,462,484,jump
479,482,460,475,jump
479,498,458,508,jump
483,504,479,511,jump
480,504,469,515,jump
480,496,462,502,jump
479,485,460,488,jump
478,477,459,478,jump
479,503,458,503,jump
482,508,474,513,jump
479,510,464,515,jump
478,502,461,504,jump
478,493,459,489,jump
477,483,458,478,jump
477,499,457,501,jump
488,507,487,506,jump
482,508,474,512,jump
480,502,467,502,jump
479,491,462,488,jump
479,483,460,478,jump
479,494,465,499,jump
482,508,482,510,jump
478,510,470,518,jump
478,502,463,506,jump
477,491,460,490,jump
477,482,458,479,jump
477,500,458,503,jump
479,507,470,512,jump
477,509,466,516,jump
477,503,461,504,jump
476,492,458,489,jump
476,483,456,478,jump
476,495,458,504,jump
484,512,489,511,jump
479,514,473,515,jump
478,509,465,505,jump
478,498,462,491,jump
477,488,460,479,jump
476,504,458,503,jump
477,510,457,512,jump
476,512,456,516,jump
477,506,455,503,jump
476,495,455,488,jump
476,487,455,477,jump
475,500,456,500,jump
480,508,481,510,jump
478,509,470,514,jump
478,503,464,504,jump
477,496,461,490,jump
477,488,458,480,jump
477,485,456,498,jump
482,504,476,506,jump
478,507,465,512,jump
477,500,461,504,jump
477,490,458,491,jump
477,481,457,479,jump
476,494,457,499,jump
484,505,498,508,jump
479,508,483,512,jump
478,503,474,503,jump
478,492,469,490,jump
477,483,467,478,jump
477,498,463,494,jump
489,507,499,507,jump
482,510,484,512,jump
481,507,475,503,jump
480,496,470,489,jump
479,486,466,478,jump
479,496,464,494,jump
478,512,462,507,jump
477,514,459,516,jump
477,507,458,507,jump
477,497,457,492,jump
477,488,456,480,jump
476,481,456,485,jump
498,508,499,505,jump
485,511,491,510,jump
482,510,480,510,jump
481,502,474,496,jump
480,492,469,482,jump
479,484,466,477,jump
479,505,497,503,jump
480,509,496,509,jump
478,509,489,508,jump
477,505,480,505,jump
477,495,474,489,jump
477,486,470,480,jump
505,500,467,496,jump
509,506,504,507,jump
504,507,496,509,jump
495,504,485,505,jump
491,493,478,489,jump
489,484,474,479,jump
491,502,496,499,jump
493,506,500,510,jump
488,507,488,513,jump
487,500,480,501,jump
486,490,474,486,jump
484,482,472,476,jump
498,506,489,500,jump
489,509,484,509,jump
485,510,474,511,jump
484,502,469,501,jump
483,492,467,487,jump
482,485,465,477,jump
504,501,504,497,jump
494,506,499,503,jump
488,506,487,505,jump
487,497,478,494,jump
485,488,474,482,jump
484,498,469,488,jump
507,507,508,501,jump
501,508,507,509,jump
494,509,495,509,jump
490,501,484,496,jump
488,492,479,484,jump
486,492,474,499,jump
496,505,495,505,jump
489,508,488,510,jump
487,507,479,510,jump
485,498,472,496,jump
484,488,469,483,jump
483,497,466,498,jump
495,505,499,503,jump
488,508,494,505,jump
485,507,483,506,jump
484,498,475,490,jump
483,488,471,478,jump
482,508,467,500,jump
491,515,489,511,jump
485,516,478,516,jump
484,510,471,506,jump
482,500,467,492,jump
482,492,465,480,jump
498,501,490,500,jump
494,505,504,509,jump
488,506,494,515,jump
485,499,482,507,jump
484,490,477,492,jump
483,483,472,481,jump
493,507,469,504,jump
486,509,480,509,jump
484,510,471,511,jump
482,500,468,503,jump
481,490,465,487,jump
480,497,462,497,jump
496,514,487,508,jump
485,516,478,516,jump
483,515,470,518,jump
482,504,464,503,jump
480,494,463,488,jump
480,499,461,495,jump
493,508,499,507,jump
487,510,496,510,jump
483,511,485,510,jump
482,501,476,497,jump
481,491,472,484,jump
480,500,468,501,jump
492,508,495,506,jump
486,511,484,510,jump
483,510,474,510,jump
482,500,469,496,jump
481,491,466,483,jump
480,497,462,496,jump
492,508,491,505,jump
485,511,477,513,jump
483,509,470,509,jump
481,500,465,494,jump
480,491,463,481,jump
480,504,462,501,jump
487,510,489,504,jump
482,512,478,508,jump
481,506,470,501,jump
480,497,465,488,jump
480,489,463,478,jump
479,503,462,503,jump
491,511,486,506,jump
485,513,475,510,jump
483,508,468,505,jump
482,500,463,490,jump
480,491,461,479,jump
480,502,460,504,jump
490,508,501,513,jump
485,510,493,519,jump
483,505,481,516,jump
482,496,475,499,jump
480,486,471,485,jump
480,505,467,504,jump
489,511,490,513,jump
484,512,479,516,jump
483,505,471,505,jump
481,496,467,491,jump
480,488,465,480,jump
490,506,491,503,jump
492,510,501,509,jump
486,511,491,511,jump
485,504,481,501,jump
483,494,475,487,jump
481,487,471,478,jump
484,511,467,501,jump
489,514,484,506,jump
484,515,474,508,jump
483,508,467,496,jump
481,498,465,482,jump
480,489,461,479,jump
495,511,462,503,jump
486,515,478,515,jump
483,514,467,514,jump
482,507,464,500,jump
480,496,461,485,jump
479,488,459,480,jump
488,509,486,504,jump
485,513,484,511,jump
481,512,473,512,jump
481,505,468,497,jump
480,495,464,485,jump
479,489,461,478,jump
481,510,478,505,jump
480,513,475,515,jump
479,512,466,513,jump
478,502,463,498,jump
478,492,461,483,jump
477,489,459,494,jump
494,506,505,505,jump
484,509,501,510,jump
481,508,491,510,jump
480,499,484,495,jump
479,490,480,482,jump
479,491,476,491,jump
504,509,505,503,jump
491,513,500,512,jump
487,513,488,511,jump
484,504,482,497,jump
483,495,476,483,jump
482,487,476,497,jump
482,511,472,507,jump
480,512,470,515,jump
479,510,467,512,jump
478,500,467,495,jump
478,491,465,481,jump
477,500,464,500,jump
494,507,505,505,jump
488,507,501,507,jump
484,506,488,506,jump
482,495,480,492,jump
481,486,476,480,jump
482,504,473,498,jump
499,511,506,504,jump
492,513,497,508,jump
488,508,486,501,jump
486,498,479,488,jump
484,488,476,477,jump
483,515,473,507,jump
482,519,485,514,jump
481,519,475,515,jump
481,512,470,503,jump
480,503,469,488,jump
479,495,466,480,jump
500,510,503,502,jump
488,511,506,509,jump
484,512,496,511,jump
482,506,486,499,jump
481,497,479,486,jump
480,492,475,497,jump
500,503,500,502,jump
489,505,503,505,jump
485,505,492,505,jump
484,497,482,494,jump
482,489,478,481,jump
481,489,472,499,jump
501,512,508,503,jump
489,514,498,508,jump
485,514,486,508,jump
483,505,478,495,jump
481,496,475,481,jump
480,496,471,497,jump
490,505,521,510,jump
482,506,511,516,jump
480,506,497,516,jump
479,496,489,501,jump
479,487,484,486,jump
478,496,479,503,jump
490,507,504,507,jump
483,509,497,509,jump
482,508,487,511,jump
481,500,480,499,jump
479,490,477,484,jump
479,491,474,496,jump
480,506,499,504,jump
478,509,485,510,jump
478,508,476,511,jump
477,501,474,497,jump
477,491,472,484,jump
476,498,471,504,jump
488,509,493,506,jump
482,511,484,509,jump
481,509,476,509,jump
479,500,472,495,jump
479,491,468,483,jump
478,499,468,501,jump
480,506,494,507,jump
478,508,484,510,jump
477,503,476,504,jump
477,495,471,490,jump
477,486,469,478,jump
477,504,466,497,jump
491,511,491,506,jump
485,512,482,509,jump
482,509,474,505,jump
480,501,468,491,jump
480,492,466,478,jump
488,506,484,496,jump
489,510,491,502,jump
484,511,483,505,jump
482,505,475,496,jump
481,497,470,484,jump
480,489,467,475,jump
479,504,464,505,jump
480,508,464,515,jump
478,508,462,517,jump
478,501,462,504,jump
478,491,460,488,jump
477,484,460,480,jump
488,506,495,504,jump
482,510,492,510,jump
479,510,484,510,jump
478,501,480,495,jump
477,492,476,482,jump
477,489,477,492,jump
489,513,497,507,jump
480,516,485,515,jump
479,514,478,510,jump
478,504,473,493,jump
477,495,471,480,jump
476,508,467,502,jump
476,514,466,512,jump
475,515,464,516,jump
475,508,463,505,jump
476,499,462,490,jump
475,491,462,479,jump
475,507,462,504,jump
486,509,491,510,jump
482,510,480,512,jump
480,505,474,502,jump
479,496,470,490,jump
478,488,466,487,jump
490,506,497,503,jump
483,508,494,509,jump
481,509,486,510,jump
479,502,479,500,jump
478,492,476,485,jump
477,490,469,487,jump
478,510,468,510,jump
476,514,465,513,jump
476,510,464,510,jump
476,502,463,493,jump
476,493,462,481,jump
475,499,462,498,jump
490,509,492,507,jump
483,510,479,511,jump
481,506,473,507,jump
479,497,469,492,jump
478,488,466,480,jump
478,507,465,502,jump
477,511,483,511,jump
477,510,473,515,jump
477,501,469,502,jump
477,492,465,487,jump
476,484,463,499,jump
490,508,485,507,jump
482,511,478,513,jump
479,511,469,513,jump
478,503,466,500,jump
477,494,464,486,jump
477,491,463,489,jump
488,510,495,505,jump
480,513,487,509,jump
478,512,479,506,jump
478,502,473,491,jump
477,492,470,479,jump
477,507,467,501,jump
485,512,481,505,jump
481,513,471,508,jump
480,508,465,498,jump
479,497,464,487,jump
478,490,462,477,jump
479,506,461,502,jump
484,511,490,508,jump
480,512,480,510,jump
479,504,473,498,jump
479,495,469,483,jump
477,489,465,487,jump
493,505,493,501,jump
483,508,488,505,jump
481,507,479,505,jump
479,495,473,490,jump
479,486,468,478,jump
478,507,466,500,jump
478,517,486,509,jump
476,519,475,515,jump
477,515,470,506,jump
477,505,465,491,jump
476,497,463,479,jump
477,502,464,500,jump
488,509,482,507,jump
483,509,471,513,jump
481,506,466,512,jump
479,499,464,496,jump
479,491,462,482,jump
479,501,462,504,jump
487,505,493,507,jump
482,506,482,510,jump
481,500,476,506,jump
480,494,470,491,jump
479,489,466,480,jump
480,504,465,504,jump
479,508,486,513,jump
479,507,476,514,jump
478,499,470,500,jump
477,492,466,484,jump
477,490,464,490,jump
477,503,476,508,jump
477,507,477,516,jump
476,504,469,511,jump
476,494,465,495,jump
476,485,462,482,jump
475,497,462,496,jump
488,505,492,507,jump
481,505,479,512,jump
479,502,472,507,jump
478,494,467,492,jump
478,487,465,480,jump
477,501,463,503,jump
479,506,465,511,jump
478,507,461,514,jump
477,500,460,504,jump
477,491,459,490,jump
476,484,460,479,jump
485,503,479,502,jump
482,506,485,510,jump
480,507,476,511,jump
479,502,469,501,jump
478,493,466,487,jump
477,485,464,479,jump
481,504,462,506,jump
484,507,481,511,jump
481,508,472,511,jump
480,498,467,497,jump
479,488,464,482,jump
478,505,460,496,jump
496,508,505,505,jump
488,510,503,507,jump
485,508,491,503,jump
484,498,483,488,jump
482,490,479,477,jump
482,500,476,501,jump
487,506,496,507,jump
484,507,483,509,jump
482,500,475,498,jump
480,491,472,485,jump
480,484,468,479,jump
480,509,489,507,jump
479,514,485,512,jump
478,513,476,512,jump
478,502,470,495,jump
478,493,466,480,jump
477,491,465,495,jump
488,505,492,506,jump
480,507,484,510,jump
478,507,475,506,jump
478,497,469,492,jump
478,489,466,479,jump
477,493,464,502,jump
493,504,491,506,jump
485,505,480,510,jump
482,501,472,506,jump
481,490,467,490,jump
480,483,464,479,jump
479,509,464,509,jump
479,516,476,514,jump
478,516,466,517,jump
478,507,463,505,jump
478,497,461,490,jump
477,488,461,480,jump
483,507,490,505,jump
484,509,493,510,jump
480,509,481,511,jump
480,501,474,500,jump
479,491,470,486,jump
478,484,467,478,jump
478,508,464,507,jump
477,512,469,514,jump
477,511,464,514,jump
477,501,462,497,jump
477,492,460,483,jump
477,485,460,491,jump
487,508,489,506,jump
480,510,480,510,jump
478,510,471,510,jump
478,500,466,495,jump
477,490,463,481,jump
477,484,463,491,jump
494,513,480,504,jump
483,514,476,509,jump
481,510,468,503,jump
480,498,464,489,jump
479,488,462,477,jump
479,510,461,502,jump
477,518,481,512,jump
478,519,470,515,jump
477,511,464,504,jump
477,499,461,490,jump
477,491,460,480,jump
494,507,489,501,jump
485,511,495,507,jump
482,511,487,508,jump
481,504,477,499,jump
480,493,473,486,jump
479,486,469,477,jump
479,508,466,501,jump
479,511,484,510,jump
478,510,474,511,jump
478,503,467,499,jump
478,494,465,483,jump
477,487,462,494,jump
478,505,484,505,jump
477,508,482,511,jump
477,507,473,510,jump
477,499,467,495,jump
476,490,463,480,jump
476,487,462,494,jump
484,505,488,506,jump
478,507,475,512,jump
478,504,468,510,jump
478,494,464,495,jump
477,485,462,481,jump
476,502,460,504,jump
481,506,498,507,jump
479,508,491,509,jump
478,504,480,506,jump
477,496,475,492,jump
477,487,471,480,jump
476,512,469,499,jump
476,520,468,511,jump
476,520,464,514,jump
476,512,461,503,jump
476,503,461,488,jump
477,495,460,477,jump
476,502,459,500,jump
479,507,467,511,jump
477,507,461,513,jump
476,499,459,501,jump
476,490,458,486,jump
476,484,458,480,jump
478,506,482,505,jump
477,508,480,510,jump
477,509,470,509,jump
477,498,465,497,jump
476,489,463,483,jump
476,488,461,494,jump
490,502,502,502,jump
484,504,500,504,jump
481,504,488,505,jump
480,494,480,490,jump
479,485,476,478,jump
480,500,472,497,jump
486,506,492,502,jump
481,508,479,506,jump
479,502,471,498,jump
479,493,468,483,jump
478,485,465,475,jump
478,501,486,504,jump
478,505,484,513,jump
478,505,474,513,jump
478,496,467,498,jump
477,487,465,483,jump
477,480,463,505,jump
487,507,465,508,jump
480,509,466,513,jump
479,507,462,512,jump
479,497,460,498,jump
478,487,460,484,jump
477,486,459,493,jump
492,504,493,505,jump
483,506,481,508,jump
480,505,473,509,jump
479,497,467,495,jump
479,487,464,482,jump
479,488,464,496,jump
486,505,497,504,jump
481,508,485,507,jump
479,504,476,503,jump
479,495,470,488,jump
479,485,467,476,jump
478,497,463,500,jump
481,511,472,504,jump
479,512,464,510,jump
478,506,461,504,jump
478,497,459,489,jump
477,487,459,477,jump
477,501,459,501,jump
480,505,488,509,jump
478,506,475,512,jump
478,501,468,502,jump
477,491,464,486,jump
477,484,462,477,jump
491,508,462,500,jump
483,511,490,508,jump
482,513,478,507,jump
481,504,471,496,jump
480,495,467,481,jump
479,487,464,474,jump
483,504,464,503,jump
482,509,488,510,jump
480,510,478,510,jump
480,501,470,497,jump
480,490,466,482,jump
479,485,463,478,jump
479,509,475,507,jump
478,512,477,513,jump
478,509,468,511,jump
478,499,464,494,jump
478,489,462,480,jump
478,491,459,491,jump
479,509,480,507,jump
477,511,468,513,jump
477,508,462,511,jump
477,498,460,495,jump
477,489,459,482,jump
477,489,462,495,jump
487,508,491,507,jump
481,510,479,510,jump
480,508,471,507,jump
479,498,466,493,jump
478,488,464,481,jump
483,503,461,500,jump
489,507,500,503,jump
484,507,494,504,jump
483,503,481,495,jump
481,493,477,482,jump
480,485,472,474,jump
485,502,491,501,jump
483,504,492,509,jump
481,504,481,510,jump
480,497,473,495,jump
480,488,470,481,jump
479,482,466,484,jump
496,507,491,501,jump
486,512,488,507,jump
483,512,478,506,jump
482,501,471,492,jump
481,491,466,480,jump
481,485,467,488,jump
483,507,469,504,jump
480,509,470,511,jump
480,505,464,507,jump
479,494,462,490,jump
479,485,462,477,jump
479,504,459,501,jump
478,509,458,509,jump
478,510,457,514,jump
478,504,458,505,jump
478,494,457,490,jump
477,485,457,478,jump
477,502,458,502,jump
477,506,479,508,jump
477,508,467,512,jump
478,502,462,502,jump
477,492,461,488,jump
477,484,459,476,jump
477,502,461,502,jump
482,506,489,506,jump
480,507,478,508,jump
479,502,471,501,jump
479,493,467,487,jump
478,486,463,476,jump
478,502,462,504,jump
477,505,485,511,jump
477,507,472,512,jump
478,499,467,497,jump
477,489,463,483,jump
477,483,462,475,jump
480,502,493,501,jump
480,505,490,509,jump
479,505,479,509,jump
479,496,471,493,jump
478,487,468,479,jump
477,480,468,482,jump
479,505,462,506,jump
478,508,460,511,jump
478,505,458,510,jump
478,495,458,494,jump
478,485,458,480,jump
478,484,458,493,jump
482,499,497,506,jump
478,500,482,511,jump
478,498,474,508,jump
478,489,469,492,jump
477,480,466,479,jump
477,478,464,495,jump
483,505,464,505,jump
479,507,473,510,jump
479,504,465,506,jump
478,494,462,490,jump
479,484,460,477,jump
477,495,459,494,jump
477,507,495,508,jump
478,508,481,512,jump
477,502,471,502,jump
478,493,468,487,jump
478,485,465,476,jump
478,497,461,504,jump
477,511,461,511,jump
477,511,459,513,jump
477,499,457,500,jump
478,489,457,485,jump
477,482,458,475,jump
477,509,486,504,jump
477,510,485,510,jump
477,510,475,512,jump
477,503,468,502,jump
477,494,465,487,jump
476,485,463,477,jump
499,505,500,502,jump
486,509,495,507,jump
483,509,487,509,jump
482,503,478,502,jump
482,494,474,488,jump
